[RX] Plant monitoring!
[RX] Sensor ready.
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,0,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,0,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,0,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,0,0,0,0
[RX] 25.90,47.00,660.00,3,25.00,46.20,660.00,1,0,0,0,0,0,0
[RX] 25.90,47.00,660.00,3,25.00,46.40,660.00,1,0,0,0,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.40,660.00,1,0,0,0,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.40,660.00,1,0,0,0,0,0,0
[RX] min temp set to0
[RX] 25.90,46.00,660.00,3,25.00,46.40,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.20,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] min temp set to0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] min temp set to0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] min temp set to0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,661.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,661.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,661.00,3,25.00,46.00,660.40,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.40,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.40,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.20,1,0,0,1,0,0,0
[RX] min temp set to0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,660.00,3,25.00,46.00,660.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,660.40,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,660.80,1,0,0,1,0,0,0
[RX] 25.90,46.00,661.00,3,25.00,46.00,661.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,661.40,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,661.80,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,661.80,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,661.80,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,662.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,662.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.00,662.00,1,0,0,1,0,0,0
[RX] 25.90,47.00,662.00,3,25.00,46.20,662.00,1,0,0,1,0,0,0
[RX] 25.90,47.00,662.00,3,25.00,46.40,662.00,1,0,0,1,0,0,0
[RX] 25.90,47.00,662.00,3,25.00,46.60,662.00,1,0,0,1,0,0,0
[RX] 25.90,47.00,662.00,3,25.00,46.80,662.00,1,0,0,1,0,0,0
[RX] 25.90,47.00,662.00,3,25.00,47.00,662.00,1,0,0,1,0,0,0
[RX] 25.90,47.00,662.00,3,25.00,47.00,662.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.80,662.00,1,0,0,1,0,0,0
[RX] 25.90,46.00,662.00,3,25.00,46.60,662.00,1,0,0,1,0,0,0
